29009,Irecê,290530,
29009,Irecê,290620,
29009,Irecê,290760,
29009,Irecê,291130,
29009,Irecê,291240,
29009,Irecê,291310,
29009,Irecê,291440,
29009,Irecê,291460,
29009,Irecê,291835,
29009,Irecê,291850,
29009,Irecê,291915,
29009,Irecê,292205,
29009,Irecê,292560,
29009,Irecê,292925,
29009,Irecê,293080,
29009,Irecê,293240,
29010,Jacobina,290510,
29010,Jacobina,290550,
29010,Jacobina,290687,
29010,Jacobina,291750,
29010,Jacobina,292120,
29010,Jacobina,292140,
29010,Jacobina,292170,
29010,Jacobina,292335,
29010,Jacobina,292480,
29010,Jacobina,292525,
29010,Jacobina,292593,
29010,Jacobina,292937,
29010,Jacobina,292980,
29010,Jacobina,293060,
29010,Jacobina,293310,
29010,Jacobina,293315,
29011,Itaberaba,290260,
29011,Itaberaba,290380,
29011,Itaberaba,291190,
29011,Itaberaba,291260,
29011,Itaberaba,291470,
29011,Itaberaba,291900,
29011,Itaberaba,291960,
29011,Itaberaba,292010,
29011,Itaberaba,292210,
29011,Itaberaba,292720,
29011,Itaberaba,293130,
29011,Itaberaba,293305,
29012,F Santana,290040,
29012,F Santana,290150,
29012,F Santana,290170,
29012,F Santana,290820,
29012,F Santana,290850,
29012,F Santana,290890,
29012,F Santana,291030,
29012,F Santana,291080,
29012,F Santana,291380,
29012,F Santana,291400,
29012,F Santana,291450,
29012,F Santana,291685,
29012,F Santana,292330,
29012,F Santana,292410,
29012,F Santana,292465,
29012,F Santana,292595,
29012,F Santana,292750,
29012,F Santana,292830,
29012,F Santana,292850,
29012,F Santana,292880,
29012,F Santana,292930,
29012,F Santana,293040,
29012,F Santana,293110,
29012,F Santana,293140,
29013,Jeremoabo,290920,
29013,Jeremoabo,291810,
29013,Jeremoabo,292420,
29013,Jeremoabo,292760,
29013,Jeremoabo,293076,
29014,Euclides Cunha,290680,
29014,Euclides Cunha,290682,
29014,Euclides Cunha,291070,
29014,Euclides Cunha,292150,
29014,Euclides Cunha,292265,
29014,Euclides Cunha,292580,
29014,Euclides Cunha,292590,
29014,Euclides Cunha,293190,
29014,Euclides Cunha,293200,
29015,Ribeira Pombal,290035,
29015,Ribeira Pombal,290160,
29015,Ribeira Pombal,290265,
29015,Ribeira Pombal,290780,
29015,Ribeira Pombal,290790,
29015,Ribeira Pombal,291075,
29015,Ribeira Pombal,291185,
29015,Ribeira Pombal,291650,
29015,Ribeira Pombal,292290,
29015,Ribeira Pombal,292305,
29015,Ribeira Pombal,292310,
29015,Ribeira Pombal,292380,
29015,Ribeira Pombal,292650,
29015,Ribeira Pombal,292660,
29016,Serrinha,290210,
29016,Serrinha,290327,
29016,Serrinha,290360,
29016,Serrinha,290640,
29016,Serrinha,290685,
29016,Serrinha,290840,
29016,Serrinha,291125,
29016,Serrinha,291330,
29016,Serrinha,291910,
29016,Serrinha,292273,
29016,Serrinha,292405,
29016,Serrinha,292610,
29016,Serrinha,292630,
29016,Serrinha,292800,
29016,Serrinha,292895,
29016,Serrinha,293050,
29016,Serrinha,293150,
29016,Serrinha,293300,
29017,Alagoinhas,290030,
29017,Alagoinhas,290070,
29017,Alagoinhas,290190,
29017,Alagoinhas,290205,
29017,Alagoinhas,290220,
29017,Alagoinhas,290960,
29017,Alagoinhas,291370,
29017,Alagoinhas,292700,
29017,Alagoinhas,292970,
29018,Entre Rios,290700,
29018,Entre Rios,290860,
29018,Entre Rios,291050,
29018,Entre Rios,291060,
29018,Entre Rios,291790,
29019,Catu,290110,
29019,Catu,290750,
29019,Catu,291590,
29019,Catu,292100,
29019,Catu,292520,
29019,Catu,292950,
29019,Catu,293170,
29020,S Antônio Jesus,290230,
29020,S Antônio Jesus,290485,
29020,S Antônio Jesus,290490,
29020,S Antônio Jesus,290730,
29020,S Antônio Jesus,290830,
29020,S Antônio Jesus,290980,
29020,S Antônio Jesus,291020,
29020,S Antônio Jesus,291160,
29020,S Antônio Jesus,291780,
29020,S Antônio Jesus,292060,
29020,S Antônio Jesus,292220,
29020,S Antônio Jesus,292230,
29020,S Antônio Jesus,292250,
29020,S Antônio Jesus,292730,
29020,S Antônio Jesus,292860,
29020,S Antônio Jesus,292870,
29020,S Antônio Jesus,292900,
29020,S Antônio Jesus,292910,
29020,S Antônio Jesus,292960,
29020,S Antônio Jesus,292975,
29020,S Antônio Jesus,293317,
29021,Salvador,290570,
29021,Salvador,290650,
29021,Salvador,291005,
29021,Salvador,291610,
29021,Salvador,291920,
29021,Salvador,291992,
29021,Salvador,292740,
29021,Salvador,292920,
29021,Salvador,293070,
29021,Salvador,293320,
29022,Boquira,290410,
29022,Boquira,290420,
29022,Boquira,290450,
29022,Boquira,290755,
29022,Boquira,291250,
29022,Boquira,291300,
29022,Boquira,291410,
29022,Boquira,291980,
29022,Boquira,292303,
29022,Boquira,292320,
29022,Boquira,293105,
29023,Seabra,290010,
29023,Seabra,290130,
29023,Seabra,290280,
29023,Seabra,290400,
29023,Seabra,290405,
29023,Seabra,290880,
29023,Seabra,291220,
29023,Seabra,291500,
29023,Seabra,291860,
29023,Seabra,291930,
29023,Seabra,292190,
29023,Seabra,292285,
29023,Seabra,292350,
29023,Seabra,292430,
29023,Seabra,292670,
29023,Seabra,292990,
29023,Seabra,293280,
29023,Seabra,293340,
29024,Jequié,290060,
29024,Jequié,290100,
29024,Jequié,290195,
29024,Jequié,290430,
29024,Jequié,290950,
29024,Jequié,291420,
29024,Jequié,291430,
29024,Jequié,291510,
29024,Jequié,291670,
29024,Jequié,291690,
29024,Jequié,291760,
29024,Jequié,291800,
29024,Jequié,291820,
29024,Jequié,291830,
29024,Jequié,291870,
29024,Jequié,291880,
29024,Jequié,291905,
29024,Jequié,292050,
29024,Jequié,292080,
29024,Jequié,292130,
29024,Jequié,292240,
29024,Jequié,292280,
29024,Jequié,292490,
29024,Jequié,292790,
29024,Jequié,292940,
29024,Jequié,293210,
29025,Livr.Brumado,290050,
29025,Livr.Brumado,291010,
29025,Livr.Brumado,291950,
29025,Livr.Brumado,292360,
29025,Livr.Brumado,292690,
29026,Guanambi,290500,
29026,Guanambi,290520,
29026,Guanambi,290660,
29026,Guanambi,291170,
29026,Guanambi,291200,
29026,Guanambi,291340,
29026,Guanambi,291733,
29026,Guanambi,291740,
29026,Guanambi,291875,
29026,Guanambi,291940,
29026,Guanambi,292020,
29026,Guanambi,292105,
29026,Guanambi,292180,
29026,Guanambi,292340,
29026,Guanambi,292450,
29026,Guanambi,292640,
29026,Guanambi,293000,
29026,Guanambi,293260,
29027,Brumado,290200,
29027,Brumado,290460,
29027,Brumado,290689,
29027,Brumado,290870,
29027,Brumado,290900,
29027,Brumado,291165,
29027,Brumado,291720,
29027,Brumado,291995,
29027,Brumado,292030,
29027,Brumado,292470,
29027,Brumado,292570,
29027,Brumado,292680,
29027,Brumado,293100,
29027,Brumado,293180,
29028,Vit.Conquista,290120,
29028,Vit.Conquista,290290,
29028,Vit.Conquista,290350,
29028,Vit.Conquista,290370,
29028,Vit.Conquista,290395,
29028,Vit.Conquista,290480,
29028,Vit.Conquista,290515,
29028,Vit.Conquista,290670,
29028,Vit.Conquista,291000,
29028,Vit.Conquista,291230,
29028,Vit.Conquista,291350,
29028,Vit.Conquista,292040,
29028,Vit.Conquista,292145,
29028,Vit.Conquista,292270,
29028,Vit.Conquista,292500,
29028,Vit.Conquista,292510,
29028,Vit.Conquista,293330,
29029,Itapetinga,291040,
29029,Itapetinga,291580,
29029,Itapetinga,291640,
29029,Itapetinga,291680,
29029,Itapetinga,291710,
29029,Itapetinga,291970,
29029,Itapetinga,292000,
29029,Itapetinga,292540,
29029,Itapetinga,292665,
29030,Valença,290540,
29030,Valença,290580,
29030,Valença,291345,
29030,Valença,291730,
29030,Valença,292070,
29030,Valença,292260,
29030,Valença,292467,
29030,Valença,292575,
29030,Valença,293120,
29030,Valença,293290,
29031,Ilhéus-Itabuna,290090,
29031,Ilhéus-Itabuna,290225,
29031,Ilhéus-Itabuna,290240,
29031,Ilhéus-Itabuna,290310,
29031,Ilhéus-Itabuna,290330,
29031,Ilhéus-Itabuna,290340,
29031,Ilhéus-Itabuna,290470,
29031,Ilhéus-Itabuna,290560,
29031,Ilhéus-Itabuna,290630,
29031,Ilhéus-Itabuna,290800,
29031,Ilhéus-Itabuna,291090,
29031,Ilhéus-Itabuna,291100,
29031,Ilhéus-Itabuna,291120,
29031,Ilhéus-Itabuna,291150,
29031,Ilhéus-Itabuna,291210,
29031,Ilhéus-Itabuna,291270,
29031,Ilhéus-Itabuna,291290,
29031,Ilhéus-Itabuna,291360,
29031,Ilhéus-Itabuna,291390,
29031,Ilhéus-Itabuna,291480,
29031,Ilhéus-Itabuna,291490,
29031,Ilhéus-Itabuna,291520,
29031,Ilhéus-Itabuna,291540,
29031,Ilhéus-Itabuna,291550,
29031,Ilhéus-Itabuna,291570,
29031,Ilhéus-Itabuna,291620,
29031,Ilhéus-Itabuna,291630,
29031,Ilhéus-Itabuna,291660,
29031,Ilhéus-Itabuna,291855,
29031,Ilhéus-Itabuna,292090,
29031,Ilhéus-Itabuna,292275,
29031,Ilhéus-Itabuna,292390,
29031,Ilhéus-Itabuna,292780,
29031,Ilhéus-Itabuna,292805,
29031,Ilhéus-Itabuna,292935,
29031,Ilhéus-Itabuna,293160,
29031,Ilhéus-Itabuna,293220,
29031,Ilhéus-Itabuna,293230,
29031,Ilhéus-Itabuna,293250,
29031,Ilhéus-Itabuna,293270,
29031,Ilhéus-Itabuna,293350,
29032,Porto Seguro,290080,
29032,Porto Seguro,290690,
29032,Porto Seguro,291072,
29032,Porto Seguro,291180,
29032,Porto Seguro,291280,
29032,Porto Seguro,291465,
29032,Porto Seguro,291530,
29032,Porto Seguro,291560,
29032,Porto Seguro,291600,
29032,Porto Seguro,291845,
29032,Porto Seguro,291890,
29032,Porto Seguro,292110,
29032,Porto Seguro,292200,
29032,Porto Seguro,292300,
29032,Porto Seguro,292530,
29032,Porto Seguro,292550,
29032,Porto Seguro,292770,
29032,Porto Seguro,293135,
29032,Porto Seguro,293325,
29000,Ignorado - BA,290000,299999
31001,Unaí,310450,
31001,Unaí,310820,
31001,Unaí,310930,
31001,Unaí,310945,
31001,Unaí,312247,
31001,Unaí,312620,
31001,Unaí,314437,
31001,Unaí,317040,
31001,Unaí,317047,
31002,Paracatu,310855,
31002,Paracatu,312860,
31002,Paracatu,313630,
31002,Paracatu,313710,
31002,Paracatu,313753,
31002,Paracatu,314700,
31002,Paracatu,315340,
31002,Paracatu,316170,
31002,Paracatu,317075,
31002,Paracatu,317100,
31003,Januária,310825,
31003,Januária,311615,
31003,Januária,311783,
31003,Januária,313005,
31003,Januária,313210,
31003,Januária,313520,
31003,Januária,313695,
31003,Januária,313930,
31003,Januária,314085,
31003,Januária,314225,
31003,Januária,314270,
31003,Januária,314915,
31003,Januária,315057,
31003,Januária,316110,
31003,Januária,316245,
31003,Januária,317052,
31004,Janaúba,311547,
31004,Janaúba,312430,
31004,Janaúba,312733,
31004,Janaúba,313505,
31004,Janaúba,313510,
31004,Janaúba,313925,
31004,Janaúba,314100,
31004,Janaúba,314290,
31004,Janaúba,314505,
31004,Janaúba,314655,
31004,Janaúba,315220,
31004,Janaúba,315450,
31004,Janaúba,316695,
31005,Salinas,310100,
31005,Salinas,310665,
31005,Salinas,312087,
31005,Salinas,312235,
31005,Salinas,312707,
31005,Salinas,313065,
31005,Salinas,314345,
31005,Salinas,314465,
31005,Salinas,314537,
31005,Salinas,315560,
31005,Salinas,315650,
31005,Salinas,315700,
31005,Salinas,315737,
31005,Salinas,316045,
31005,Salinas,316270,
31005,Salinas,316800,
31005,Salinas,317065,
31006,Pirapora,310940,
31006,Pirapora,312960,
31006,Pirapora,313560,
31006,Pirapora,313730,
31006,Pirapora,313810,
31006,Pirapora,315120,
31006,Pirapora,315445,
31006,Pirapora,315760,
31006,Pirapora,316420,
31006,Pirapora,317080,
31007,Montes Claros,310860,
31007,Montes Claros,311115,
31007,Montes Claros,311270,
31007,Montes Claros,311650,
31007,Montes Claros,311880,
31007,Montes Claros,312670,
31007,Montes Claros,312735,
31007,Montes Claros,312965,
31007,Montes Claros,313535,
31007,Montes Claros,313680,
31007,Montes Claros,313865,
31007,Montes Claros,313868,
31007,Montes Claros,314200,
31007,Montes Claros,314330,
31007,Montes Claros,314795,
31007,Montes Claros,315213,
31007,Montes Claros,316225,
31007,Montes Claros,316240,
31007,Montes Claros,316265,
31007,Montes Claros,317000,
31007,Montes Claros,317090,
31007,Montes Claros,317103,
31008,Grão Mogol,310850,
31008,Grão Mogol,312030,
31008,Grão Mogol,312780,
31008,Grão Mogol,313200,
31008,Grão Mogol,313657,
31008,Grão Mogol,314625,
31009,Bocaiúva,310730,
31009,Bocaiúva,312380,
31009,Bocaiúva,312660,
31009,Bocaiúva,312825,
31009,Bocaiúva,314545,
31010,Diamantina,312010,
31010,Diamantina,312100,
31010,Diamantina,312160,
31010,Diamantina,312540,
31010,Diamantina,312550,
31010,Diamantina,312760,
31010,Diamantina,315330,
31010,Diamantina,316590,
31011,Capelinha,310285,
31011,Capelinha,310445,
31011,Capelinha,310650,
31011,Capelinha,311230,
31011,Capelinha,311350,
31011,Capelinha,311610,
31011,Capelinha,312650,
31011,Capelinha,313250,
31011,Capelinha,313545,
31011,Capelinha,313652,
31011,Capelinha,313835,
31011,Capelinha,314180,
31011,Capelinha,316970,
31011,Capelinha,317107,
31012,Araçuaí,310340,
31012,Araçuaí,311300,
31012,Araçuaí,311950,
31012,Araçuaí,313400,
31012,Araçuaí,314530,
31012,Araçuaí,314630,
31012,Araçuaí,315217,
31012,Araçuaí,317160,
31013,Pedra Azul,310270,
31013,Pedra Azul,311700,
31013,Pedra Azul,313330,
31013,Pedra Azul,314140,
31013,Pedra Azul,314870,
31014,Almenara,310170,
31014,Almenara,310520,
31014,Almenara,312245,
31014,Almenara,312560,
31014,Almenara,313470,
31014,Almenara,313580,
31014,Almenara,313600,
31014,Almenara,313650,
31014,Almenara,314055,
31014,Almenara,314315,
31014,Almenara,314675,
31014,Almenara,315510,
31014,Almenara,315660,
31014,Almenara,315710,
31014,Almenara,315810,
31014,Almenara,316030,
31015,Teófilo Otoni,310470,
31015,Teófilo Otoni,311545,
31015,Teófilo Otoni,312675,
31015,Teófilo Otoni,312680,
31015,Teófilo Otoni,313230,
31015,Teófilo Otoni,313700,
31015,Teófilo Otoni,313920,
31015,Teófilo Otoni,314535,
31015,Teófilo Otoni,314620,
31015,Teófilo Otoni,314850,
31015,Teófilo Otoni,315240,
31015,Teófilo Otoni,316555,
31015,Teófilo Otoni,316860,
31016,Nanuque,310090,
31016,Nanuque,310660,
31016,Nanuque,311370,
31016,Nanuque,312015,
31016,Nanuque,312705,
31016,Nanuque,313890,
31016,Nanuque,314430,
31016,Nanuque,315765,
31016,Nanuque,316670,
31016,Nanuque,317030,
31017,Ituiutaba,310980,
31017,Ituiutaba,311260,
31017,Ituiutaba,312910,
31017,Ituiutaba,313140,
31017,Ituiutaba,313420,
31017,Ituiutaba,315980,
31018,Uberlândia,310350,
31018,Uberlândia,310375,
31018,Uberlândia,311180,
31018,Uberlândia,311500,
31018,Uberlândia,311580,
31018,Uberlândia,313070,
31018,Uberlândia,314280,
31018,Uberlândia,315280,
31018,Uberlândia,316960,
31018,Uberlândia,317020,
31019,Patrocínio,310010,
31019,Patrocínio,311930,
31019,Patrocínio,312070,
31019,Patrocínio,312350,
31019,Patrocínio,312480,
31019,Patrocínio,312790,
31019,Patrocínio,313160,
31019,Patrocínio,314310,
31019,Patrocínio,314810,
31019,Patrocínio,315640,
31019,Patrocínio,316680,
31020,Patos de Minas,310380,
31020,Patos de Minas,311430,
31020,Patos de Minas,312890,
31020,Patos de Minas,313750,
31020,Patos de Minas,314120,
31020,Patos de Minas,314800,
31020,Patos de Minas,315550,
31020,Patos de Minas,315970,
31020,Patos de Minas,316210,
31020,Patos de Minas,316890,
31021,Frutal,311110,
31021,Frutal,311455,
31021,Frutal,311690,
31021,Frutal,312700,
31021,Frutal,312710,
31021,Frutal,313340,
31021,Frutal,313440,
31021,Frutal,313862,
31021,Frutal,315070,
31021,Frutal,315160,
31021,Frutal,316130,
31021,Frutal,317043,
31022,Uberaba,310070,
31022,Uberaba,311140,
31022,Uberaba,311730,
31022,Uberaba,311820,
31022,Uberaba,312125,
31022,Uberaba,317010,
31022,Uberaba,317110,
31023,Araxá,310400,
31023,Araxá,311150,
31023,Araxá,312950,
31023,Araxá,314500,
31023,Araxá,314920,
31023,Araxá,314980,
31023,Araxá,315300,
31023,Araxá,315690,
31023,Araxá,315770,
31023,Araxá,316810,
31024,Três Marias,310020,
31024,Três Marias,310700,
31024,Três Marias,311560,
31024,Três Marias,314350,
31024,Três Marias,314640,
31024,Três Marias,315200,
31024,Três Marias,316935,
31025,Curvelo,310480,
31025,Curvelo,310920,
31025,Curvelo,311910,
31025,Curvelo,312090,
31025,Curvelo,312570,
31025,Curvelo,313110,
31025,Curvelo,313640,
31025,Curvelo,314250,
31025,Curvelo,314360,
31025,Curvelo,315320,
31025,Curvelo,316060,
31026,Bom Despacho,310390,
31026,Bom Despacho,310740,
31026,Bom Despacho,312320,
31026,Bom Despacho,312470,
31026,Bom Despacho,313530,
31026,Bom Despacho,313720,
31026,Bom Despacho,313830,
31026,Bom Despacho,313880,
31026,Bom Despacho,314050,
31026,Bom Despacho,314240,
31026,Bom Despacho,315370,
31026,Bom Despacho,316660,
31027,Sete Lagoas,310320,
31027,Sete Lagoas,310500,
31027,Sete Lagoas,310960,
31027,Sete Lagoas,310990,
31027,Sete Lagoas,311250,
31027,Sete Lagoas,311890,
31027,Sete Lagoas,312640,
31027,Sete Lagoas,312720,
31027,Sete Lagoas,313100,
31027,Sete Lagoas,313460,
31027,Sete Lagoas,313570,
31027,Sete Lagoas,313970,
31027,Sete Lagoas,314110,
31027,Sete Lagoas,314690,
31027,Sete Lagoas,314740,
31027,Sete Lagoas,314960,
31027,Sete Lagoas,315360,
31027,Sete Lagoas,315850,
31027,Sete Lagoas,315900,
31027,Sete Lagoas,316720,
31028,Conc. M. Dentro,310240,
31028,Conc. M. Dentro,311750,
31028,Conc. M. Dentro,311810,
31028,Conc. M. Dentro,312260,
31028,Conc. M. Dentro,313280,
31028,Conc. M. Dentro,314370,
31028,Conc. M. Dentro,314750,
31028,Conc. M. Dentro,315600,
31028,Conc. M. Dentro,316020,
31028,Conc. M. Dentro,316050,
31028,Conc. M. Dentro,316480,
31028,Conc. M. Dentro,316650,
31028,Conc. M. Dentro,316710,
31029,Pará de Minas,312600,
31029,Pará de Minas,314580,
31029,Pará de Minas,314710,
31029,Pará de Minas,315140,
31029,Pará de Minas,316310,
31030,B Horizonte,310620,
31030,B Horizonte,310670,
31030,B Horizonte,310900,
31030,B Horizonte,311000,
31030,B Horizonte,311787,
31030,B Horizonte,311860,
31030,B Horizonte,312410,
31030,B Horizonte,312980,
31030,B Horizonte,313010,
31030,B Horizonte,313665,
31030,B Horizonte,313760,
31030,B Horizonte,314015,
31030,B Horizonte,314070,
31030,B Horizonte,314480,
31030,B Horizonte,314930,
31030,B Horizonte,315390,
31030,B Horizonte,315460,
31030,B Horizonte,315480,
31030,B Horizonte,315670,
31030,B Horizonte,315780,
31030,B Horizonte,316292,
31030,B Horizonte,316295,
31030,B Horizonte,316553,
31030,B Horizonte,317120,
31031,Itabira,310230,
31031,Itabira,310540,
31031,Itabira,310600,
31031,Itabira,310770,
31031,Itabira,311535,
31031,Itabira,312180,
31031,Itabira,312590,
31031,Itabira,313170,
31031,Itabira,313620,
31031,Itabira,313660,
31031,Itabira,314470,
31031,Itabira,315570,
31031,Itabira,315720,
31031,Itabira,315800,
31031,Itabira,316100,
31031,Itabira,316190,
31031,Itabira,316340,
31031,Itabira,316830,
31032,Itaguara,310640,
31032,Itaguara,310810,
31032,Itaguara,312060,
31032,Itaguara,313220,
31032,Itaguara,313370,
31032,Itaguara,313540,
31032,Itaguara,314230,
31032,Itaguara,315040,
31032,Itaguara,315530,
31033,Ouro Preto,312170,
31033,Ouro Preto,313190,
31033,Ouro Preto,314000,
31033,Ouro Preto,314610,
31034,Cons. Lafaiete,311490,
31034,Cons. Lafaiete,311540,
31034,Cons. Lafaiete,311800,
31034,Cons. Lafaiete,311830,
31034,Cons. Lafaiete,312040,
31034,Cons. Lafaiete,312140,
31034,Cons. Lafaiete,312390,
31034,Cons. Lafaiete,313390,
31034,Cons. Lafaiete,314590,
31034,Cons. Lafaiete,315380,
31034,Cons. Lafaiete,315910,
31034,Cons. Lafaiete,316090,
31035,Guanhães,310880,
31035,Guanhães,311380,
31035,Guanhães,311680,
31035,Guanhães,312220,
31035,Guanhães,312310,
31035,Guanhães,312750,
31035,Guanhães,312800,
31035,Guanhães,314060,
31035,Guanhães,314840,
31035,Guanhães,315680,
31035,Guanhães,315750,
31035,Guanhães,316280,
31035,Guanhães,316550,
31035,Guanhães,316610,
31035,Guanhães,317180,
31036,Peçanha,310060,
31036,Peçanha,311205,
31036,Peçanha,312695,
31036,Peçanha,313655,
31036,Peçanha,314860,
31036,Peçanha,315820,
31036,Peçanha,316350,
31036,Peçanha,316410,
31036,Peçanha,316450,
31037,Gov. Valadares,310180,
31037,Gov. Valadares,311080,
31037,Gov. Valadares,311265,
31037,Gov. Valadares,311920,
31037,Gov. Valadares,312210,
31037,Gov. Valadares,312370,
31037,Gov. Valadares,312580,
31037,Gov. Valadares,312690,
31037,Gov. Valadares,312730,
31037,Gov. Valadares,312770,
31037,Gov. Valadares,313270,
31037,Gov. Valadares,313320,
31037,Gov. Valadares,313507,
31037,Gov. Valadares,314010,
31037,Gov. Valadares,314420,
31037,Gov. Valadares,314490,
31037,Gov. Valadares,315000,
31037,Gov. Valadares,316160,
31037,Gov. Valadares,316165,
31037,Gov. Valadares,316300,
31037,Gov. Valadares,316330,
31037,Gov. Valadares,316770,
31037,Gov. Valadares,316950,
31037,Gov. Valadares,317150,
31037,Gov. Valadares,317190,
31038,Mantena,311570,
31038,Mantena,313180,
31038,Mantena,313960,
31038,Mantena,314150,
31038,Mantena,314467,
31038,Mantena,316105,
31038,Mantena,316257,
31039,Ipatinga,310050,
31039,Ipatinga,310300,
31039,Ipatinga,310630,
31039,Ipatinga,311940,
31039,Ipatinga,313130,
31039,Ipatinga,313500,
31039,Ipatinga,313610,
31039,Ipatinga,314030,
31039,Ipatinga,314170,
31039,Ipatinga,314435,
31039,Ipatinga,314995,
31039,Ipatinga,315895,
31039,Ipatinga,316870,
31040,Caratinga,310780,
31040,Caratinga,310925,
31040,Caratinga,311340,
31040,Caratinga,312000,
31040,Caratinga,312250,
31040,Caratinga,312385,
31040,Caratinga,312930,
31040,Caratinga,313055,
31040,Caratinga,313090,
31040,Caratinga,313115,
31040,Caratinga,315015,
31040,Caratinga,315053,
31040,Caratinga,315725,
31040,Caratinga,315935,
31040,Caratinga,316095,
31040,Caratinga,316260,
31040,Caratinga,316447,
31040,Caratinga,316840,
31040,Caratinga,317005,
31040,Caratinga,317057,
31041,Aimorés,310110,
31041,Aimorés,310220,
31041,Aimorés,311740,
31041,Aimorés,311840,
31041,Aimorés,312083,
31041,Aimorés,312737,
31041,Aimorés,313120,
31041,Aimorés,313410,
31041,Aimorés,314400,
31041,Aimorés,315190,
31041,Aimorés,315430,
31041,Aimorés,315950,
31041,Aimorés,316805,
31042,Piuí,310510,
31042,Piuí,311980,
31042,Piuí,312340,
31042,Piuí,313030,
31042,Piuí,314130,
31042,Piuí,315150,
31042,Piuí,316430,
31042,Piuí,316820,
31042,Piuí,317060,
31043,Divinópolis,311420,
31043,Divinópolis,311660,
31043,Divinópolis,311760,
31043,Divinópolis,312230,
31043,Divinópolis,313020,
31043,Divinópolis,313380,
31043,Divinópolis,314520,
31043,Divinópolis,314970,
31043,Divinópolis,316040,
31043,Divinópolis,316180,
31043,Divinópolis,316460,
31044,Formiga,310420,
31044,Formiga,311040,
31044,Formiga,311995,
31044,Formiga,312610,
31044,Formiga,313350,
31044,Formiga,314650,
31044,Formiga,314890,
31044,Formiga,315050,
31045,Campo Belo,310080,
31045,Campo Belo,311120,
31045,Campo Belo,311190,
31045,Campo Belo,311200,
31045,Campo Belo,312020,
31045,Campo Belo,314990,
31045,Campo Belo,315880,
31046,Oliveira,310800,
31046,Oliveira,311400,
31046,Oliveira,311450,
31046,Oliveira,313000,
31046,Oliveira,314560,
31046,Oliveira,314770,
31046,Oliveira,315060,
31046,Oliveira,315990,
31046,Oliveira,316120,
31047,Passos,310190,
31047,Passos,310760,
31047,Passos,311240,
31047,Passos,311280,
31047,Passos,311510,
31047,Passos,311640,
31047,Passos,312120,
31047,Passos,312630,
31047,Passos,312970,
31047,Passos,313375,
31047,Passos,314790,
31047,Passos,315290,
31047,Passos,316220,
31047,Passos,316294,
31048,S. Seb. Paraíso,310410,
31048,S. Seb. Paraíso,310950,
31048,S. Seb. Paraíso,312830,
31048,S. Seb. Paraíso,312870,
31048,S. Seb. Paraíso,313290,
31048,S. Seb. Paraíso,313480,
31048,S. Seb. Paraíso,313690,
31048,S. Seb. Paraíso,314300,
31048,S. Seb. Paraíso,314320,
31048,S. Seb. Paraíso,314410,
31048,S. Seb. Paraíso,314510,
31048,S. Seb. Paraíso,316390,
31048,S. Seb. Paraíso,316470,
31048,S. Seb. Paraíso,316510,
31049,Alfenas,310160,
31049,Alfenas,310200,
31049,Alfenas,310430,
31049,Alfenas,311440,
31049,Alfenas,311470,
31049,Alfenas,311710,
31049,Alfenas,312240,
31049,Alfenas,312520,
31049,Alfenas,313900,
31049,Alfenas,314720,
31049,Alfenas,315170,
31049,Alfenas,316690,
31050,Varginha,310710,
31050,Varginha,311090,
31050,Varginha,311130,
31050,Varginha,311160,
31050,Varginha,311390,
31050,Varginha,311870,
31050,Varginha,312360,
31050,Varginha,312810,
31050,Varginha,313050,
31050,Varginha,314260,
31050,Varginha,315830,
31050,Varginha,316080,
31050,Varginha,316520,
31050,Varginha,316930,
31050,Varginha,316940,
31050,Varginha,317070,
31051,P. Caldas,310140,
31051,P. Caldas,310260,
31051,P. Caldas,310530,
31051,P. Caldas,310840,
31051,P. Caldas,311030,
31051,P. Caldas,311100,
31051,P. Caldas,312990,
31051,P. Caldas,313060,
31051,P. Caldas,313490,
31051,P. Caldas,314340,
31051,P. Caldas,314600,
31051,P. Caldas,315180,
31051,P. Caldas,315920,
31052,P. Alegre,310790,
31052,P. Alegre,310830,
31052,P. Alegre,310910,
31052,P. Alegre,311050,
31052,P. Alegre,311060,
31052,P. Alegre,311790,
31052,P. Alegre,311990,
31052,P. Alegre,312440,
31052,P. Alegre,312450,
31052,P. Alegre,312510,
31052,P. Alegre,312740,
31052,P. Alegre,313150,
31052,P. Alegre,313360,
31052,P. Alegre,314380,
31052,P. Alegre,315250,
31052,P. Alegre,316540,
31052,P. Alegre,316557,
31052,P. Alegre,316580,
31052,P. Alegre,316905,
31052,P. Alegre,316910,
31053,S Rita Sapucaí,310970,
31053,S Rita Sapucaí,311360,
31053,S Rita Sapucaí,311720,
31053,S Rita Sapucaí,311780,
31053,S Rita Sapucaí,311900,
31053,S Rita Sapucaí,312920,
31053,S Rita Sapucaí,314440,
31053,S Rita Sapucaí,314910,
31053,S Rita Sapucaí,315960,
31053,S Rita Sapucaí,316200,
31053,S Rita Sapucaí,316230,
31053,S Rita Sapucaí,316320,
31053,S Rita Sapucaí,316440,
31053,S Rita Sapucaí,316740,
31053,S Rita Sapucaí,316980,
31054,S. Lourenço,310130,
31054,S. Lourenço,310490,
31054,S. Lourenço,311070,
31054,S. Lourenço,311410,
31054,S. Lourenço,311550,
31054,S. Lourenço,311770,
31054,S. Lourenço,313300,
31054,S. Lourenço,313310,
31054,S. Lourenço,313590,
31054,S. Lourenço,313780,
